LAMMPS data file via write_data, version 23 Jun 2022, timestep = 100000

832 atoms
3 atom types
554 bonds
1 bond types
277 angles
1 angle types

0.08635897359494393 20.221601026403 xlo xhi
0.08635897359494393 20.221601026403 ylo yhi
0.08635897359494393 20.221601026403 zlo zhi

Masses

1 34.96885271
2 15.9949146221
3 1.0078250321

Atoms # full

222 75 3 0.5564 1.8725015959146578 8.183785086991731 2.5809542652780597 0 -1 1
546 183 3 0.5564 5.485774667390683 8.429138284439178 7.23229795120893 -1 -1 0
134 46 2 -1.1128 7.202195730049114 5.248170490213607 3.559486737270191 -1 -1 -1
114 39 3 0.5564 9.59931441976973 9.66469147094347 8.135446142348044 0 0 -1
772 258 3 0.5564 1.5472008495176195 3.075032064910511 6.1551893735395184 -1 0 1
771 258 3 0.5564 2.321107674715208 3.036436138715741 7.568103059935061 -1 0 1
775 259 3 0.5564 4.685507541427843 0.16272010299964018 1.0448114422416528 0 0 0
39 14 3 0.5564 1.5234329856447715 1.800362707446165 3.9652260109991873 1 0 -1
304 102 3 0.5564 3.4912025162317737 6.159915642600904 5.881107241397572 -1 -1 0
742 248 3 0.5564 8.386940311001766 8.16334639836337 4.181719384660385 -1 0 0
824 276 2 -1.1128 8.703181140008516 8.26638335360413 7.6133036014650575 0 -1 0
514 172 3 0.5564 0.12370902130872707 6.1771899091673586 3.7078094060544045 1 -2 0
684 229 3 0.5564 8.071469417395747 2.504784017396519 5.493611274262598 0 -1 1
8 4 2 -1.1128 0.12957271253381702 1.8970082413947575 5.54505515548774 -1 0 0
68 24 2 -1.1128 2.582237116910775 2.175799822189957 9.070998591561034 -1 -1 -1
402 135 3 0.5564 1.1306976207461148 6.538782628861791 7.255283450401038 0 0 2
621 208 3 0.5564 3.174613658392227 9.147694931840542 7.280028530369291 -1 -1 -2
397 133 3 0.5564 8.56287416022607 2.335668024323115 1.6333296539234612 0 1 1
133 45 3 0.5564 4.5920723653012505 2.166110634594772 3.1984382401058724 0 0 1
127 43 3 0.5564 4.7381882217650295 1.338267715946427 6.796581514891385 -2 -1 0
302 102 2 -1.1128 3.081808649075103 6.031880554053576 6.730513522486899 -1 -1 0
400 134 3 0.5564 9.971613958105534 1.613248974929618 7.109147749326137 0 1 -1
69 24 3 0.5564 2.0016872437110167 1.4388107233047644 9.338171487921242 -1 -1 -1
141 48 3 0.5564 3.9374051558274923 7.3005428086983 8.12366842455772 0 -1 -2
40 14 3 0.5564 2.3952532689721027 1.5304674520755588 2.7691117815582067 1 0 -1
132 45 3 0.5564 5.396112479519551 2.22762168850325 1.8970243077133073 0 0 1
38 14 2 -1.1128 2.367299849570877 2.0302478897957643 3.56123854358066 1 0 -1
36 13 3 0.5564 9.74936336008487 5.817527290802397 4.816101632825018 0 0 0
740 248 2 -1.1128 8.515653361126258 7.4284409412931955 4.815501864928322 -1 0 0
525 176 3 0.5564 3.945588272668313 2.6518725907346434 4.990771776517824 -1 1 0
142 48 3 0.5564 4.052306782018775 8.330478137978858 9.29919267421461 0 -1 -2
651 218 3 0.5564 3.772820450055763 9.323758484903374 1.9421834763744155 0 -2 -1
644 216 2 -1.1128 6.720433951239988 3.126353587175175 9.041955004696968 0 0 -1
770 258 2 -1.1128 2.321038557340599 3.38543258653424 6.612253692630628 -1 0 1
652 218 3 0.5564 3.910249690887126 9.862743901645503 3.3686395845792187 0 -2 -1
398 134 2 -1.1128 9.115041823180556 2.000943692794708 7.1728261270279585 0 1 -1
683 229 2 -1.1128 7.5042854224938855 2.746177429302473 4.734090094763609 0 -1 1
634 212 3 0.5564 5.85916881875842 6.467868289218789 3.880788745554742 -1 0 0
526 176 3 0.5564 4.948035250367982 3.3507180254634816 6.017017026597567 -1 1 0
516 173 3 0.5564 7.547893188086367 8.325047329585027 0.42952813014392716 0 -1 -1
685 229 3 0.5564 6.63934086814406 2.506704237540708 5.070134376778349 0 -1 1
138 47 3 0.5564 3.8061824708068546 4.783642935762971 2.7232866712954307 0 -1 0
135 46 3 0.5564 7.788150070171648 5.949930871266696 3.9348295138750644 -1 -1 -1
136 46 3 0.5564 7.2620098555303265 4.484052508596173 4.130441842301405 -1 -1 -1
545 183 2 -1.1128 6.095775155519802 8.724276546789989 6.561033232071615 -1 -1 0
126 43 3 0.5564 4.008555373378885 1.3827884047187526 8.089086715071986 -2 -1 0
171 58 3 0.5564 4.761367080586482 3.9856179036695805 9.392494297591382 1 -1 -1
741 248 3 0.5564 8.859804302047909 7.909851344161609 5.6483427456827044 -1 0 0
497 167 2 -1.1128 5.340155278695817 5.2098127676521635 1.6846109195602725 -1 0 0
137 47 2 -1.1128 2.8567810806467864 4.615697412976875 2.684483090991629 0 -1 0
498 167 3 0.5564 6.120144286105668 5.198691905937607 2.1746676647412553 -1 0 0
596 200 2 -1.1128 5.5265205449995465 4.773608514728924 7.0283085302369885 0 0 1
524 176 2 -1.1128 4.790849435608565 2.6406459818229067 5.424791235552984 -1 1 0
521 175 2 -1.1128 9.772983104241952 5.732856233485257 0.5847976114873413 -1 -1 0
