LAMMPS data file via write_data, version 29 Sep 2021, timestep = 2000

832 atoms
3 atom types
554 bonds
1 bond types
277 angles
1 angle types

-0.040444797155744894 20.348404797153748 xlo xhi
-0.040444797155744894 20.348404797153748 ylo yhi
-0.040444797155744894 20.348404797153748 zlo zhi

Masses

1 22.98976967
2 15.9949146221
3 1.0078250321

Atoms # full

747 250 3 0.5564 3.590493721284207 1.2095332344636462 3.546323985225115 0 0 0
636 213 3 0.5564 3.2528857427942977 5.422284622792747 3.83518793358914 0 0 0
635 213 2 -1.1128 2.668298062450359 5.985155867362685 3.3707411301472723 0 0 0
698 234 2 -1.1128 10.140670574763094 4.532197394343438 3.654538446159406 0 0 0
89 31 2 -1.1128 8.823463389261216 0.0009160369583174274 1.7741406730927871 0 0 0
739 247 3 0.5564 2.5448826863139984 3.3430156960870034 3.4394187970234977 0 0 0
689 231 2 -1.1128 3.753044056101348 3.9524619924983586 4.590712584830287 -1 0 0
312 105 3 0.5564 4.431667897407855 4.822779081550432 9.336507719288251 0 0 -1
78 27 3 0.5564 5.391220137658867 3.688923591531233 2.182196481009873 0 0 0
690 231 3 0.5564 3.742935093102785 4.169065306188586 5.498923897889722 -1 0 0
691 231 3 0.5564 4.639041639861266 3.9870650908149754 4.183785108849154 -1 0 0
473 159 2 -1.1128 6.487895646691974 5.6791823538091135 6.680223086808625 0 0 -1
474 159 3 0.5564 7.39069624725596 5.771263759419927 7.119351539296422 0 0 -1
738 247 3 0.5564 1.8137023060533888 2.4989788319047097 2.38841151426123 0 0 0
737 247 2 -1.1128 1.8278442594837367 2.689186757199296 3.391752346700462 0 0 0
440 148 2 -1.1128 2.282321192543246 2.0163234602467877 6.448913417294466 1 0 0
323 109 2 -1.1128 7.221805599805954 1.4937020684113769 3.401578499596066 0 0 0
325 109 3 0.5564 7.788246943213816 0.9167553987155123 2.8554932581585475 0 0 0
324 109 3 0.5564 7.767693516599577 2.0299196139395383 4.0177591491882145 0 0 0
441 148 3 0.5564 1.4362003374903365 1.8694878164010822 6.7774364850365725 1 0 0
442 148 3 0.5564 2.152338211427111 2.1297387052217465 5.523115003789768 1 0 0
748 250 3 0.5564 5.2060491749271565 1.1399807866141223 3.3986543268295377 0 0 0
